Emotions;Percent
sad;6.23
surprised;17.89
neutral;24.43
angry;8.59
disgust;0.31
scared;38.75
happy;0.06
sad;5.83
surprised;23.23
neutral;23.22
angry;7.95
disgust;0.35
scared;38.92
happy;0.04
sad;5.40
surprised;23.82
neutral;23.51
angry;6.03
disgust;0.25
scared;35.67
happy;0.05
sad;6.21
surprised;12.68
neutral;39.10
angry;4.81
disgust;0.25
scared;31.39
happy;0.04
sad;4.10
surprised;25.39
neutral;34.02
angry;4.90
disgust;0.11
scared;39.61
happy;0.04
sad;5.84
surprised;11.09
neutral;38.41
angry;5.31
disgust;0.22
scared;34.38
happy;0.04
sad;4.66
surprised;19.14
neutral;36.24
angry;6.89
disgust;0.17
scared;40.14
happy;0.05
sad;5.70
surprised;17.43
neutral;29.61
angry;7.19
disgust;0.23
scared;41.16
happy;0.04
sad;5.21
surprised;20.36
neutral;25.81
angry;5.57
disgust;0.17
scared;40.21
happy;0.06
sad;4.91
surprised;20.15
neutral;28.94
angry;3.30
disgust;0.10
scared;36.04
happy;0.02
sad;4.87
surprised;9.50
neutral;46.17
angry;3.25
disgust;0.12
scared;38.67
happy;0.03
sad;4.24
surprised;24.69
neutral;28.99
angry;7.25
disgust;0.12
scared;46.01
happy;0.05
sad;6.54
surprised;16.41
neutral;23.62
angry;5.51
disgust;0.09
scared;36.01
happy;0.04
sad;6.42
surprised;18.75
neutral;33.18
angry;5.00
disgust;0.12
scared;45.41
happy;0.04
sad;7.71
surprised;24.76
neutral;16.97
angry;3.46
disgust;0.18
scared;42.99
happy;0.04
sad;9.07
surprised;19.81
neutral;24.45
angry;4.88
disgust;0.26
scared;38.99
happy;0.05
sad;8.61
surprised;21.64
neutral;25.57
angry;4.32
disgust;0.18
scared;39.49
happy;0.05
sad;6.33
surprised;29.12
neutral;20.51
angry;4.81
disgust;0.21
scared;42.00
happy;0.05
sad;6.15
surprised;26.36
neutral;20.41
angry;5.06
disgust;0.18
scared;42.48
happy;0.04
sad;7.95
surprised;24.49
neutral;19.80
angry;5.34
disgust;0.20
scared;36.12
happy;0.04
sad;5.78
surprised;27.04
neutral;25.47
angry;5.28
disgust;0.10
