Emotions;Percent
happy;38.42
sad;5.11
surprised;3.63
neutral;29.97
angry;5.17
disgust;0.03
scared;7.20
happy;50.39
sad;3.22
surprised;4.44
neutral;29.55
angry;2.45
disgust;0.01
scared;5.37
happy;28.13
sad;2.77
surprised;10.60
neutral;50.67
angry;2.60
disgust;0.00
scared;5.86
happy;33.81
sad;2.61
surprised;7.43
neutral;47.68
angry;2.61
disgust;0.01
scared;6.71
happy;30.61
sad;2.78
surprised;9.72
neutral;47.57
angry;10.07
disgust;0.02
scared;11.04
happy;33.11
sad;4.21
surprised;4.78
neutral;36.77
angry;3.90
disgust;0.01
scared;5.98
happy;25.71
sad;3.39
surprised;12.83
neutral;48.18
angry;11.96
disgust;0.01
scared;19.93
happy;14.53
sad;5.92
surprised;6.43
neutral;41.21
angry;3.90
disgust;0.05
scared;7.06
happy;50.90
sad;5.41
surprised;2.01
neutral;30.68
angry;5.04
disgust;0.06
scared;8.47
happy;45.35
sad;4.44
surprised;3.29
neutral;33.34
angry;3.35
disgust;0.02
scared;8.91
happy;46.84
sad;4.00
surprised;3.62
neutral;33.25
angry;3.30
disgust;0.03
scared;9.01
happy;46.52
sad;4.26
surprised;3.42
neutral;33.46
angry;2.31
disgust;0.01
scared;5.17
happy;29.37
sad;2.41
surprised;5.31
neutral;55.44
angry;4.40
disgust;0.01
scared;7.06
happy;26.59
sad;2.49
surprised;17.62
neutral;41.84
angry;7.53
disgust;0.11
scared;16.45
happy;22.11
sad;4.24
surprised;19.91
neutral;29.65
angry;8.82
disgust;0.17
scared;13.32
happy;24.43
sad;4.80
surprised;19.20
neutral;29.26
angry;7.06
disgust;0.13
scared;9.88
happy;28.67
sad;3.88
surprised;24.12
neutral;26.26
angry;6.44
disgust;0.01
scared;15.65
happy;33.53
sad;5.38
surprised;1.81
neutral;37.19
angry;6.05
disgust;0.03
scared;12.39
happy;24.55
sad;8.36
surprised;0.88
neutral;47.73
angry;12.10
disgust;0.02
scared;23.57
happy;10.24
sad;5.22
surprised;6.26
neutral;42.59
angry;14.62
disgust;0.05
scared;21.99
happy;10.00
sad;6.66
surprised;4.40
neutral;42.29
angry;13.07
disgust;0.03
scared;27.56
happy;8.88
sad;6.59
surprised;4.92
neutral;38.95
angry;14.36
disgust;0.04
