Emotions;Percent
disgust;0.01
scared;1.31
happy;13.90
sad;4.45
surprised;0.30
neutral;78.17
angry;1.97
disgust;0.01
scared;1.46
happy;14.88
sad;4.88
surprised;0.34
neutral;76.45
angry;1.81
disgust;0.01
scared;1.61
happy;10.29
sad;5.49
surprised;0.28
neutral;80.51
angry;1.68
disgust;0.01
scared;1.20
happy;14.45
sad;4.04
surprised;0.26
neutral;78.36
angry;1.92
disgust;0.01
scared;1.04
happy;12.83
sad;4.10
surprised;0.23
neutral;79.88
angry;1.54
disgust;0.00
scared;1.28
happy;9.19
sad;3.89
surprised;0.22
neutral;83.88
angry;1.45
disgust;0.00
scared;1.42
happy;12.36
sad;3.84
surprised;0.21
neutral;80.71
angry;1.47
disgust;0.00
scared;0.97
happy;12.62
sad;3.51
surprised;0.24
neutral;81.18
angry;1.87
disgust;0.01
scared;1.35
happy;9.64
sad;5.01
surprised;0.24
neutral;81.87
angry;1.68
disgust;0.00
scared;1.61
happy;11.98
sad;5.02
surprised;0.26
neutral;79.44
angry;2.06
disgust;0.01
scared;1.68
happy;9.48
sad;5.35
surprised;0.27
neutral;81.15
angry;1.56
disgust;0.00
scared;1.37
happy;12.54
sad;4.31
surprised;0.28
neutral;79.93
angry;1.82
disgust;0.01
scared;2.17
happy;14.78
sad;5.28
surprised;0.34
neutral;75.60
angry;1.36
disgust;0.01
scared;1.27
happy;17.48
sad;3.65
surprised;0.39
neutral;75.84
angry;1.24
disgust;0.01
scared;1.66
happy;11.74
sad;3.91
surprised;0.31
neutral;81.13
angry;1.35
disgust;0.01
scared;2.24
happy;28.40
sad;3.52
surprised;0.53
neutral;63.94
angry;1.05
disgust;0.01
scared;2.22
happy;23.40
sad;3.52
surprised;0.33
neutral;69.46
angry;1.23
disgust;0.02
scared;2.05
happy;33.14
sad;4.35
surprised;0.49
neutral;58.71
angry;1.31
disgust;0.01
scared;2.27
happy;17.58
sad;6.20
surprised;0.35
neutral;72.28
angry;1.28
disgust;0.02
scared;1.92
happy;30.26
sad;4.64
surprised;0.40
neutral;61.48
angry;1.14
disgust;0.01
scared;1.80
happy;20.18
sad;5.63
surprised;0.31
neutral;70.94
angry;0.97
disgust;0.01
scared;2.01
happy;29.67
sad;3.44
surprised;0.37
neutral;63.52
angry;1.32
disgust;0.01
scared;1.32
happy;14.17
sad;3.56
surprised;0.33
neutral;79.30
