angry;disgust;scared;happy;sad;surprised;neutral
8.32;0.01;17.89;5.49;4.84;12.83;50.63
8.32;0.01;17.89;5.49;4.84;12.83;50.63
17.89;0.0;18.9;0.09;33.14;6.82;23.16
20.65;0.01;17.04;0.05;35.79;11.38;15.08
19.39;0.0;16.32;0.11;36.91;7.5;19.78
16.52;0.0;21.66;0.1;35.37;8.73;17.62
17.12;0.0;23.28;0.07;37.93;8.56;13.04
6.78;0.02;17.35;9.23;5.79;11.59;49.25
22.5;0.01;17.06;0.07;29.41;13.11;17.83
20.85;0.01;16.29;0.07;32.36;13.3;17.12
14.19;0.0;18.63;0.06;36.94;7.73;22.44
15.25;0.01;18.04;0.08;37.5;9.78;19.35
17.78;0.01;16.35;0.08;36.21;9.69;19.88
16.66;0.01;16.33;0.07;32.6;12.62;21.71
15.93;0.0;15.88;0.12;34.78;8.08;25.19
20.88;0.01;15.11;0.08;31.22;11.74;20.97
25.41;0.01;12.79;0.1;29.97;15.75;15.97
19.85;0.01;14.85;0.06;36.78;10.69;17.77
16.72;0.01;16.8;0.12;34.85;8.18;23.32
16.62;0.0;17.56;0.07;37.5;8.56;19.7
16.73;0.0;16.05;0.07;37.31;12.04;17.79
17.73;0.01;16.31;0.09;36.74;8.55;20.58
19.15;0.01;19.19;0.05;31.98;11.97;17.64
19.31;0.0;15.37;0.04;39.51;8.06;17.7
18.04;0.0;16.16;0.05;37.21;7.0;21.54
18.61;0.0;14.23;0.04;39.62;9.56;17.93
15.26;0.0;15.18;0.05;40.15;10.46;18.89
19.53;0.0;14.86;0.05;39.2;9.68;16.68
18.53;0.01;16.93;0.11;34.8;14.02;15.6
18.62;0.01;17.32;0.09;31.22;18.13;14.6
19.37;0.01;16.48;0.1;31.66;18.32;14.05
17.82;0.01;15.84;0.12;28.17;20.74;17.3
21.5;0.01;13.49;0.06;41.42;9.04;14.48
19.58;0.01;14.32;0.08;35.04;10.16;20.81
15.33;0.0;15.25;0.09;39.57;10.16;19.6
19.63;0.01;13.41;0.09;30.09;19.45;17.32
6.41;0.01;15.68;6.09;4.61;11.67;55.53
20.44;0.0;12.97;0.08;32.0;18.49;16.01
20.69;0.0;14.29;0.11;36.53;10.27;18.11
18.91;0.01;11.0;0.09;36.56;10.07;23.37
19.33;0.01;12.02;0.08;36.33;11.85;20.39
21.64;0.0;15.43;0.12;35.34;8.9;18.57
22.67;0.01;16.62;0.09;30.88;6.42;23.31
17.48;0.0;23.61;0.12;31.77;7.02;20.0
14.82;0.0;20.15;0.11;29.05;14.33;21.54
9.57;0.0;16.58;6.25;3.68;5.14;58.78
