Emotions;Percent
surprised;23.19
neutral;48.69
angry;8.44
disgust;0.02
scared;8.07
happy;1.55
sad;26.05
surprised;4.94
neutral;50.93
angry;10.38
disgust;0.03
scared;15.58
happy;0.92
sad;26.81
surprised;6.36
neutral;39.92
angry;5.58
disgust;0.04
scared;11.51
happy;0.81
sad;22.32
surprised;8.19
neutral;51.55
angry;7.90
disgust;0.20
scared;18.36
happy;0.49
sad;29.50
surprised;6.49
neutral;37.07
angry;5.16
disgust;0.13
scared;20.35
happy;1.57
sad;11.12
surprised;12.05
neutral;49.61
angry;3.07
disgust;0.33
scared;7.15
happy;1.16
sad;9.98
surprised;8.33
neutral;69.96
angry;4.22
disgust;1.06
scared;4.57
happy;2.04
sad;8.42
surprised;3.21
neutral;76.48
angry;6.39
disgust;1.21
scared;6.02
happy;1.67
sad;16.53
surprised;2.26
neutral;65.92
angry;3.88
disgust;0.02
scared;15.11
happy;6.61
sad;4.01
surprised;25.16
neutral;45.20
angry;4.30
disgust;0.75
scared;4.77
happy;4.93
sad;9.95
surprised;1.43
neutral;73.88
angry;3.19
disgust;0.31
scared;3.43
happy;2.92
sad;9.91
surprised;1.44
neutral;78.80
angry;1.77
disgust;0.24
scared;2.56
happy;3.72
sad;8.08
surprised;0.73
neutral;82.89
angry;7.23
disgust;0.85
scared;2.11
happy;1.40
sad;19.84
surprised;2.40
neutral;66.17
angry;5.63
disgust;0.50
scared;3.11
happy;1.44
sad;21.08
surprised;2.29
neutral;65.94
angry;11.23
disgust;0.69
scared;3.28
happy;1.03
sad;22.53
surprised;3.32
neutral;57.92
angry;2.97
disgust;1.43
scared;3.49
happy;0.90
sad;17.24
surprised;0.43
neutral;73.53
angry;4.42
disgust;1.40
scared;4.19
happy;0.81
sad;14.90
surprised;0.49
neutral;73.79
angry;2.61
disgust;1.05
scared;3.73
happy;0.64
sad;12.63
surprised;0.18
neutral;79.16
angry;4.90
disgust;1.21
scared;8.32
happy;0.76
sad;16.58
surprised;0.48
neutral;67.75
angry;6.43
disgust;1.06
scared;8.18
happy;1.00
sad;22.25
surprised;0.39
neutral;60.70
angry;10.01
disgust;1.32
scared;9.92
happy;2.64
sad;36.30
surprised;1.11
neutral;38.72
angry;7.29
disgust;0.01
scared;11.91
happy;9.57
sad;3.92
surprised;36.75
neutral;30.56
angry;4.83
disgust;0.16
scared;5.95
happy;7.77
sad;19.68
surprised;0.86
neutral;60.75
angry;12.01
disgust;0.11
scared;5.99
happy;4.07
sad;19.43
surprised;0.55
neutral;57.83
angry;8.54
disgust;0.01
scared;12.90
happy;6.59
sad;5.65
surprised;7.76
neutral;58.53
angry;6.96
disgust;0.01
scared;11.73
happy;7.30
sad;5.44
surprised;9.79
neutral;58.77
angry;5.88
disgust;0.02
scared;7.18
happy;0.61
sad;16.55
surprised;2.78
neutral;66.98
angry;7.76
disgust;0.05
scared;12.76
happy;0.83
sad;13.24
surprised;2.62
neutral;62.75
angry;8.35
disgust;0.11
scared;12.00
happy;0.48
sad;15.79
surprised;5.64
neutral;57.63
angry;9.11
disgust;0.11
scared;12.21
happy;0.70
sad;15.51
surprised;4.81
neutral;57.54
angry;9.09
disgust;0.09
scared;14.73
happy;0.84
sad;17.36
surprised;9.38
neutral;48.52
angry;10.28
disgust;0.17
scared;10.71
happy;0.71
sad;20.33
surprised;3.27
neutral;54.51
angry;8.99
disgust;0.14
scared;14.61
happy;0.59
sad;30.28
surprised;3.66
neutral;41.73
angry;10.22
disgust;0.05
scared;20.99
happy;0.39
sad;23.31
