Emotions;Percent
angry;1.02
disgust;0.09
scared;18.90
happy;27.17
sad;18.46
surprised;5.20
neutral;29.16
angry;17.83
disgust;0.08
scared;22.22
happy;14.88
sad;13.19
surprised;3.55
neutral;28.26
angry;2.36
disgust;0.03
scared;1.00
happy;9.59
sad;6.12
surprised;0.11
neutral;80.79
angry;2.17
disgust;0.01
scared;0.90
happy;7.14
sad;6.95
surprised;0.12
neutral;82.71
angry;3.14
disgust;0.04
scared;2.39
happy;5.10
sad;11.12
surprised;0.19
neutral;78.02
angry;2.15
disgust;0.03
scared;1.99
happy;11.02
sad;9.26
surprised;0.28
neutral;75.28
angry;2.65
disgust;0.04
scared;2.26
happy;7.99
sad;10.76
surprised;0.21
neutral;76.10
angry;6.45
disgust;0.27
scared;12.60
happy;9.65
sad;11.45
surprised;3.05
neutral;56.52
angry;7.90
disgust;0.01
scared;5.62
happy;25.71
sad;12.05
surprised;5.41
neutral;43.29
angry;7.90
disgust;0.01
scared;5.62
happy;25.71
sad;12.05
surprised;5.41
neutral;43.29
angry;7.90
disgust;0.01
scared;5.62
happy;25.71
sad;12.05
surprised;5.41
neutral;43.29
angry;2.94
disgust;0.03
scared;2.22
happy;15.55
sad;8.29
surprised;0.19
neutral;70.78
angry;13.13
disgust;0.21
scared;3.80
happy;5.11
sad;10.72
surprised;1.28
neutral;65.75
angry;13.85
disgust;0.15
scared;3.61
happy;6.61
sad;11.30
surprised;1.31
neutral;63.17
angry;3.54
disgust;0.03
scared;1.90
happy;11.36
sad;9.04
surprised;0.29
neutral;73.84
angry;25.80
disgust;0.50
scared;25.22
happy;1.63
sad;11.67
surprised;20.86
neutral;14.31
angry;2.06
disgust;0.03
scared;1.96
happy;9.11
sad;8.92
surprised;0.20
neutral;77.72
angry;2.86
disgust;0.05
scared;2.53
happy;15.49
sad;7.92
surprised;0.16
neutral;70.99
angry;3.24
disgust;0.11
scared;2.60
happy;14.86
sad;10.40
surprised;0.14
neutral;68.64
angry;3.53
disgust;0.06
scared;2.79
happy;10.52
sad;13.25
surprised;0.26
neutral;69.59
angry;3.49
disgust;0.06
scared;2.70
happy;11.12
sad;12.53
surprised;0.27
neutral;69.83
angry;5.56
disgust;0.04
scared;2.83
happy;9.35
sad;8.29
surprised;0.28
neutral;73.64
angry;2.93
disgust;0.02
scared;1.74
happy;13.60
sad;6.53
surprised;0.24
neutral;74.94
angry;1.92
disgust;0.02
scared;1.44
happy;10.75
sad;5.18
surprised;0.28
neutral;80.42
angry;3.14
disgust;0.03
scared;1.81
happy;12.02
sad;8.57
surprised;0.43
neutral;74.01
angry;2.07
disgust;0.02
scared;1.53
happy;11.30
sad;5.73
surprised;0.25
neutral;79.09
angry;3.37
disgust;0.05
scared;2.52
happy;10.41
sad;11.65
surprised;0.40
neutral;71.60
angry;3.37
disgust;0.05
scared;2.58
