angry;disgust;scared;happy;sad;surprised;neutral
1.97;0.01;6.1;22.85;35.74;0.29;33.04
1.86;0.06;3.0;15.67;14.51;0.28;64.62
1.08;0.01;6.78;11.15;26.19;0.15;54.64
2.61;0.19;14.28;6.9;37.0;1.73;37.29
1.67;0.18;6.84;17.33;24.97;0.61;48.4
2.7;0.49;6.59;35.94;22.31;0.32;31.65
7.56;0.16;4.74;66.25;11.74;0.2;9.33
4.91;0.17;4.68;59.03;13.26;0.54;17.42
3.16;0.61;8.87;11.13;22.48;2.0;51.75
3.67;0.09;4.77;4.98;20.52;0.51;65.46
1.66;0.08;8.06;14.08;43.82;0.28;32.02
1.98;0.05;6.06;8.13;35.28;0.45;48.05
2.51;0.01;22.44;26.8;32.29;0.91;15.04
1.27;0.23;14.6;35.27;21.68;0.32;26.62
6.19;0.07;12.15;20.11;17.45;1.63;42.39
2.56;0.31;13.23;29.59;27.61;1.02;25.68
6.44;0.15;7.1;35.67;20.05;0.39;30.2
1.21;0.05;8.32;21.36;37.4;0.32;31.34
0.37;0.03;3.59;49.86;16.86;0.37;28.92
1.78;0.3;4.98;65.63;10.31;0.2;16.81
3.79;0.58;5.8;65.52;15.58;0.41;8.33
2.51;0.27;17.48;13.91;19.81;0.43;45.58
3.72;0.19;8.29;5.08;28.62;0.53;53.56
2.96;0.03;10.75;12.49;22.06;0.78;50.93
6.38;0.04;7.71;5.92;33.7;1.05;45.19
1.01;0.01;9.68;5.63;39.08;0.3;44.3
1.35;0.13;8.43;51.94;18.44;0.66;19.06
2.42;0.26;6.95;8.79;33.79;0.43;47.36
1.73;0.07;10.03;12.76;21.31;0.56;53.55
27.29;0.19;12.13;11.55;21.91;1.27;25.65
3.91;0.16;7.02;20.3;27.62;0.49;40.51
10.03;0.24;16.43;18.87;7.33;21.03;26.08
9.65;0.09;18.74;19.17;3.79;16.05;32.5
11.87;0.3;19.46;8.8;3.54;16.94;39.09
7.5;0.13;22.38;10.2;2.36;30.15;27.29
4.56;0.27;19.19;11.01;2.81;34.09;28.08
0.47;0.1;4.29;32.64;18.71;0.28;43.5
1.4;0.02;4.07;7.08;16.9;0.23;70.29
0.99;0.01;8.66;16.09;33.73;0.44;40.07
2.04;0.02;3.75;7.05;28.76;0.46;57.93
8.62;0.03;20.71;12.36;7.86;6.83;43.59
0.4;0.04;3.06;15.68;20.1;0.45;60.26
1.6;0.01;6.18;6.84;39.9;0.14;45.33
2.73;0.01;5.15;19.36;34.84;0.44;37.47
1.42;0.01;5.47;1.5;31.31;0.33;59.94
2.64;0.11;15.21;3.29;29.71;0.54;48.5
0.93;0.01;5.77;2.51;30.18;0.28;60.32
1.42;0.07;5.11;3.21;30.19;0.52;59.48
0.44;0.02;5.45;11.84;15.92;0.45;65.89
2.07;0.26;14.15;7.6;34.25;0.17;41.5
1.0;0.19;8.08;7.23;42.25;0.17;41.07
7.36;0.07;6.16;4.96;29.64;2.74;49.08
0.86;0.06;4.94;3.3;24.52;0.76;65.56
17.9;0.55;5.34;34.64;23.24;7.0;11.32
3.02;0.53;19.47;2.66;35.42;0.88;38.01
7.85;0.34;23.42;7.31;31.1;2.88;27.1
27.47;0.15;38.04;1.06;11.07;16.42;5.78
8.51;0.09;4.65;63.3;1.68;3.92;17.86
15.05;2.69;12.75;39.06;20.18;3.61;6.65
43.67;4.12;8.73;22.05;8.99;1.67;10.77
2.71;0.18;6.82;50.79;22.03;1.5;15.96
20.46;1.99;37.64;4.7;26.83;3.6;4.77
21.5;20.22;6.16;34.29;9.19;4.01;4.64
10.85;0.45;34.96;19.75;24.56;3.36;6.08
2.3;0.69;14.99;5.65;47.42;1.15;27.79
19.21;22.79;3.76;30.78;10.33;8.52;4.6
30.4;27.14;9.7;8.86;10.75;6.58;6.58
38.34;2.18;8.12;26.08;11.47;2.52;11.28
6.26;0.06;7.89;0.23;20.26;3.13;62.18
3.68;0.01;5.14;0.22;12.23;3.38;75.34
5.51;0.02;4.18;0.12;8.49;3.37;78.32
1.95;0.0;4.71;0.15;8.46;3.61;81.12
24.54;0.28;20.69;14.51;5.19;16.26;18.52
2.84;0.01;5.96;0.25;9.72;1.36;79.87
5.4;0.69;14.02;39.09;21.71;1.64;17.44
1.21;0.01;3.89;0.49;13.46;0.88;80.06
2.81;0.08;6.11;0.55;19.7;0.27;70.48
1.79;0.03;2.38;0.26;8.45;0.07;87.01
