Emotions;Percent
surprised;0.09
neutral;45.82
angry;3.91
disgust;1.11
scared;18.34
happy;4.14
sad;71.76
surprised;0.05
neutral;0.69
angry;3.33
disgust;0.02
scared;5.23
happy;0.12
sad;23.18
surprised;0.05
neutral;68.07
angry;2.73
disgust;0.01
scared;6.86
happy;0.14
sad;15.51
surprised;0.05
neutral;74.70
angry;3.06
disgust;0.64
scared;14.35
happy;4.11
sad;76.54
surprised;0.15
neutral;1.15
angry;7.50
disgust;0.08
scared;11.34
happy;0.14
sad;28.86
surprised;0.09
neutral;51.99
angry;3.90
disgust;0.99
scared;21.31
happy;2.13
sad;70.89
surprised;0.03
neutral;0.75
angry;3.43
disgust;0.02
scared;8.00
happy;0.14
sad;22.62
surprised;0.09
neutral;65.69
angry;2.89
disgust;0.01
scared;5.56
happy;0.13
sad;19.95
surprised;0.05
neutral;71.40
angry;4.32
disgust;0.73
scared;26.90
happy;3.41
sad;63.16
surprised;0.04
neutral;1.45
angry;2.76
disgust;0.02
scared;5.66
happy;0.08
sad;20.77
surprised;0.06
neutral;70.65
angry;3.03
disgust;0.02
scared;6.52
happy;0.11
sad;20.32
surprised;0.08
neutral;69.92
angry;3.01
disgust;0.01
scared;5.97
happy;0.08
sad;18.08
surprised;0.05
neutral;72.79
angry;3.16
disgust;0.01
scared;6.17
happy;0.16
sad;18.09
surprised;0.06
neutral;72.34
angry;3.41
disgust;0.02
scared;5.25
happy;0.13
sad;20.20
surprised;0.02
neutral;70.95
angry;4.56
disgust;0.02
scared;8.21
happy;0.06
sad;25.89
surprised;0.05
neutral;61.22
angry;3.17
disgust;0.01
scared;15.46
happy;4.28
sad;6.22
surprised;8.63
neutral;62.23
angry;2.76
disgust;0.03
scared;3.54
happy;0.07
sad;20.90
surprised;0.02
neutral;72.68
angry;3.13
disgust;0.03
scared;7.62
happy;0.10
sad;22.60
surprised;0.06
neutral;66.45
angry;2.88
disgust;0.01
scared;13.97
happy;4.54
sad;6.70
surprised;11.54
neutral;60.36
angry;3.01
disgust;0.01
scared;15.29
happy;4.62
sad;5.77
surprised;9.59
neutral;61.71
angry;4.24
disgust;0.04
scared;9.64
happy;0.08
sad;26.90
surprised;0.06
neutral;59.05
angry;2.15
disgust;0.01
scared;14.93
happy;4.83
sad;5.90
surprised;9.35
neutral;62.83
angry;2.04
disgust;0.01
scared;13.73
happy;4.75
sad;5.61
surprised;10.38
neutral;63.48
angry;2.89
disgust;0.02
scared;4.87
happy;0.12
sad;19.80
surprised;0.03
neutral;72.27
angry;3.23
disgust;0.02
scared;6.31
happy;0.11
sad;24.55
surprised;0.03
neutral;65.76
angry;2.53
disgust;0.02
scared;5.37
happy;0.17
sad;15.38
surprised;0.02
neutral;76.51
angry;1.67
disgust;0.01
scared;4.13
happy;0.16
sad;13.10
surprised;0.02
neutral;80.91
angry;2.27
disgust;0.01
scared;5.43
happy;0.12
sad;16.94
surprised;0.02
neutral;75.20
angry;5.19
disgust;0.02
scared;9.60
happy;0.07
sad;32.42
surprised;0.03
neutral;52.67
angry;2.73
disgust;0.01
scared;6.65
happy;0.13
sad;18.84
surprised;0.02
neutral;71.61
angry;2.50
disgust;0.01
scared;6.10
happy;0.12
sad;14.34
surprised;0.03
neutral;76.90
angry;5.98
disgust;0.02
scared;10.84
happy;0.09
sad;19.05
surprised;0.08
neutral;63.94
angry;3.47
disgust;0.01
scared;7.22
happy;0.12
sad;16.50
surprised;0.04
neutral;72.64
angry;8.69
disgust;0.03
scared;14.95
happy;0.07
sad;25.29
surprised;0.09
neutral;50.87
angry;3.88
disgust;0.01
scared;9.83
happy;0.09
sad;23.23
surprised;0.09
neutral;62.86
angry;3.80
disgust;0.01
scared;7.71
happy;0.08
sad;23.10
surprised;0.04
neutral;65.26
angry;6.55
disgust;0.02
scared;8.25
happy;0.14
sad;18.83
surprised;0.05
neutral;66.14
angry;6.29
disgust;0.02
scared;10.23
happy;0.10
sad;21.01
surprised;0.08
neutral;62.27
angry;3.14
disgust;0.06
scared;5.09
happy;0.10
sad;16.88
surprised;0.01
neutral;74.72
angry;4.05
disgust;0.32
scared;6.55
happy;0.16
sad;26.10
surprised;0.01
neutral;62.82
angry;4.72
disgust;0.00
scared;19.07
happy;5.67
sad;3.41
surprised;10.01
neutral;57.13
angry;6.88
disgust;0.21
scared;5.66
happy;0.26
sad;38.44
surprised;0.01
neutral;48.54
angry;5.40
disgust;0.12
scared;4.02
happy;0.42
sad;25.92
surprised;0.02
neutral;64.10
angry;3.71
disgust;0.04
scared;3.33
happy;0.44
sad;24.09
surprised;0.02
neutral;68.37
angry;3.52
disgust;0.09
scared;4.08
happy;0.65
sad;24.76
surprised;0.02
neutral;66.88
angry;5.06
disgust;0.13
scared;5.58
happy;0.83
sad;30.32
surprised;0.02
neutral;58.06
angry;4.62
disgust;0.08
scared;3.58
happy;0.87
sad;28.84
surprised;0.02
neutral;61.99
angry;5.41
disgust;0.24
scared;5.81
happy;0.67
sad;32.09
surprised;0.02
neutral;55.75
angry;4.12
disgust;0.12
scared;4.52
happy;0.83
sad;28.82
surprised;0.01
neutral;61.58
angry;4.87
disgust;0.20
scared;5.48
happy;1.03
sad;32.47
surprised;0.02
neutral;55.92
angry;5.21
disgust;0.17
scared;5.12
happy;1.15
sad;35.06
surprised;0.02
neutral;53.27
angry;7.02
disgust;0.24
scared;5.04
happy;1.17
sad;31.60
surprised;0.01
neutral;54.91
angry;6.58
disgust;0.12
scared;5.25
happy;0.87
sad;29.92
surprised;0.02
neutral;57.23
angry;9.41
disgust;0.25
scared;7.28
happy;0.58
sad;32.76
surprised;0.02
neutral;49.70
angry;7.56
disgust;0.21
scared;5.76
happy;0.59
sad;25.82
surprised;0.02
neutral;60.04
angry;10.02
disgust;0.33
scared;11.89
happy;0.56
sad;27.56
surprised;0.03
neutral;49.62
angry;7.48
disgust;0.20
scared;6.70
happy;0.29
sad;31.14
surprised;0.02
neutral;54.17
angry;6.93
disgust;0.07
scared;10.84
happy;0.23
sad;38.06
surprised;0.02
neutral;43.86
angry;5.58
disgust;0.05
scared;5.11
happy;0.19
sad;27.06
surprised;0.02
neutral;61.99
angry;5.83
disgust;0.02
scared;9.54
happy;0.21
sad;23.86
surprised;0.04
neutral;60.50
angry;7.16
disgust;0.05
scared;8.48
happy;0.19
sad;30.94
surprised;0.03
neutral;53.15
angry;7.68
disgust;0.07
scared;11.50
happy;0.09
sad;29.74
surprised;0.05
neutral;50.87
angry;7.20
disgust;0.05
scared;11.95
happy;0.10
sad;29.49
surprised;0.05
neutral;51.15
angry;7.74
disgust;0.04
scared;10.18
happy;0.08
sad;31.35
