Emotions;Percent
sad;3.34
surprised;10.91
neutral;33.73
angry;25.98
disgust;0.51
scared;26.07
happy;7.93
sad;5.50
surprised;5.85
neutral;28.14
angry;24.12
disgust;0.31
scared;21.43
happy;9.41
sad;4.29
surprised;8.27
neutral;32.17
angry;16.46
disgust;0.19
scared;28.20
happy;10.71
sad;6.74
surprised;6.89
neutral;30.81
angry;20.64
disgust;0.16
scared;21.27
happy;16.85
sad;5.64
surprised;5.77
neutral;29.67
angry;14.06
disgust;0.26
scared;26.75
happy;13.81
sad;3.61
surprised;12.75
neutral;28.76
angry;18.93
disgust;0.38
scared;21.92
happy;13.18
sad;3.64
surprised;9.26
neutral;32.69
angry;21.57
disgust;0.38
scared;22.05
happy;13.45
sad;8.52
surprised;3.21
neutral;30.82
angry;25.27
disgust;0.30
scared;25.38
happy;13.11
sad;7.90
surprised;2.52
neutral;25.53
angry;25.64
disgust;0.36
scared;27.02
happy;12.96
sad;9.01
surprised;2.22
neutral;22.79
angry;23.36
disgust;0.35
scared;21.47
happy;18.72
sad;8.92
surprised;1.99
neutral;25.18
angry;17.33
disgust;0.20
scared;21.09
happy;22.30
sad;9.55
surprised;2.04
neutral;27.49
angry;22.31
disgust;0.58
scared;22.98
happy;14.52
sad;8.79
surprised;2.99
neutral;27.85
angry;24.93
disgust;0.32
scared;20.32
happy;17.26
sad;6.53
surprised;2.12
neutral;28.53
angry;26.04
disgust;0.28
scared;22.64
happy;15.96
sad;9.32
surprised;2.06
neutral;23.71
angry;25.85
disgust;0.18
scared;19.96
happy;15.70
sad;10.02
surprised;2.25
neutral;26.05
angry;24.72
disgust;0.27
scared;23.55
happy;18.28
sad;7.53
surprised;1.98
neutral;23.68
angry;24.27
disgust;0.22
scared;25.16
happy;12.13
sad;10.35
surprised;2.73
neutral;25.14
angry;29.80
disgust;0.31
scared;22.72
happy;11.29
sad;8.90
surprised;1.84
neutral;25.15
angry;31.33
disgust;0.42
scared;28.00
happy;10.66
sad;9.55
surprised;1.90
neutral;18.13
angry;28.58
disgust;0.34
scared;22.39
happy;10.67
sad;10.28
surprised;2.09
neutral;25.65
angry;26.98
disgust;0.37
scared;22.46
happy;13.99
sad;9.07
surprised;2.27
neutral;24.86
angry;29.44
disgust;0.42
scared;24.98
happy;12.31
sad;10.53
surprised;2.50
neutral;19.81
angry;26.78
disgust;0.75
scared;18.81
happy;12.29
sad;10.38
surprised;3.13
neutral;27.86
angry;33.23
disgust;0.29
scared;21.97
happy;13.31
sad;9.74
surprised;1.65
neutral;19.82
angry;30.51
disgust;0.26
scared;23.43
happy;14.55
sad;8.96
surprised;1.49
neutral;20.81
angry;35.91
disgust;0.32
scared;19.89
happy;15.04
sad;9.00
surprised;1.67
neutral;18.18
angry;3.83
disgust;0.01
scared;2.41
happy;57.81
sad;4.26
surprised;2.81
neutral;28.87
angry;28.81
disgust;0.45
scared;20.06
happy;11.20
sad;8.97
surprised;1.80
neutral;28.71
angry;33.19
disgust;0.34
scared;21.74
happy;10.86
sad;12.81
surprised;1.79
neutral;19.26
angry;37.32
disgust;0.37
scared;23.98
happy;9.71
sad;8.98
surprised;1.77
neutral;17.87
angry;32.51
disgust;0.55
scared;22.41
happy;11.40
sad;10.65
surprised;1.75
neutral;20.74
angry;34.59
disgust;0.62
scared;23.44
happy;12.36
sad;10.18
surprised;1.41
neutral;17.40
angry;31.60
disgust;0.76
scared;23.26
happy;7.66
sad;11.84
surprised;1.93
neutral;22.95
angry;31.96
disgust;0.77
scared;25.08
happy;8.86
sad;12.54
surprised;1.81
neutral;18.99
angry;27.72
disgust;0.74
scared;26.70
happy;9.03
sad;14.27
surprised;2.11
neutral;19.44
angry;30.49
disgust;0.43
scared;25.30
happy;13.90
sad;12.46
surprised;1.44
neutral;15.97
angry;26.15
disgust;0.53
scared;24.42
happy;13.92
sad;11.57
surprised;1.72
neutral;21.69
angry;32.32
disgust;0.52
scared;23.78
happy;13.62
sad;10.25
surprised;1.72
neutral;17.79
angry;31.48
disgust;0.69
scared;25.19
happy;9.41
sad;11.86
surprised;1.62
neutral;19.76
angry;29.71
disgust;0.60
scared;19.79
happy;14.08
sad;6.79
surprised;2.77
neutral;26.26
angry;28.75
disgust;0.11
scared;22.83
happy;13.19
sad;9.35
surprised;2.29
neutral;23.47
angry;26.68
disgust;0.40
scared;22.69
happy;8.14
sad;9.04
surprised;2.06
neutral;30.99
angry;28.09
disgust;0.37
scared;23.95
happy;8.26
sad;8.74
surprised;1.97
neutral;28.62
angry;19.98
disgust;0.33
scared;21.83
happy;14.92
sad;7.51
surprised;4.57
neutral;30.86
angry;26.98
disgust;0.36
scared;24.64
happy;9.14
sad;8.09
surprised;3.55
neutral;27.25
angry;22.99
disgust;0.37
scared;20.70
happy;11.62
sad;10.06
surprised;2.54
neutral;31.71
angry;30.09
disgust;0.81
scared;17.94
happy;17.33
sad;13.62
surprised;1.13
neutral;19.07
angry;31.06
disgust;0.36
scared;22.25
happy;13.72
sad;13.33
surprised;1.33
neutral;17.95
angry;26.75
disgust;0.57
scared;18.49
happy;18.44
sad;10.44
surprised;1.72
neutral;23.60
angry;34.11
disgust;0.17
scared;22.96
happy;10.66
sad;8.44
surprised;2.20
neutral;21.45
angry;32.20
disgust;0.77
scared;18.72
happy;13.71
sad;12.97
surprised;1.18
neutral;20.45
angry;28.98
disgust;1.24
scared;16.31
happy;18.13
sad;10.54
surprised;1.60
neutral;23.19
angry;37.54
disgust;0.76
scared;20.25
happy;14.11
sad;10.11
surprised;1.33
neutral;15.89
angry;26.60
disgust;0.65
scared;20.53
happy;16.05
sad;8.27
surprised;2.70
neutral;25.20
angry;28.15
disgust;0.57
scared;19.35
happy;16.10
sad;8.66
surprised;2.66
neutral;24.50
angry;29.93
disgust;0.93
scared;17.56
happy;23.47
sad;8.30
surprised;2.16
neutral;17.64
angry;33.71
disgust;0.61
scared;21.38
happy;13.03
sad;14.84
surprised;0.83
neutral;15.60
angry;38.28
disgust;1.03
scared;16.77
happy;15.59
sad;9.90
surprised;1.31
neutral;17.11
angry;35.05
disgust;0.67
scared;19.77
happy;16.86
sad;6.94
surprised;1.55
neutral;19.14
angry;26.89
disgust;0.42
scared;21.75
happy;8.56
sad;7.72
surprised;2.62
neutral;32.04
angry;26.20
disgust;0.57
scared;21.53
happy;11.89
sad;8.34
surprised;2.87
neutral;28.60
angry;33.88
disgust;0.59
scared;18.33
happy;16.32
sad;7.65
surprised;1.95
neutral;21.28
angry;28.22
disgust;0.61
scared;17.28
