angry;disgust;scared;happy;sad;surprised;neutral
7.58;0.14;52.19;0.03;4.68;21.52;13.86
6.07;0.19;49.06;0.03;5.46;24.09;15.08
10.47;0.18;39.62;0.02;5.73;26.6;17.37
8.52;0.1;40.82;0.03;6.97;16.96;26.6
8.93;0.2;36.42;0.03;8.11;17.49;28.82
8.68;0.26;36.59;0.05;6.71;15.26;32.45
4.3;0.11;39.44;0.04;5.57;12.87;37.66
5.74;0.17;34.54;0.05;5.74;9.42;44.35
7.24;0.19;40.77;0.02;6.19;21.64;23.94
6.35;0.12;33.98;0.05;6.27;11.08;42.15
6.91;0.13;41.57;0.03;7.02;12.98;31.36
3.39;0.05;47.74;0.03;6.94;7.65;34.19
10.46;0.53;36.98;0.04;6.68;16.94;28.37
7.93;0.3;36.24;0.05;6.53;13.72;35.23
6.18;0.1;42.94;0.04;5.4;11.91;33.43
6.16;0.09;41.54;0.04;7.24;12.81;32.11
6.38;0.17;53.1;0.03;5.76;20.39;14.17
9.53;0.22;31.88;0.04;6.16;15.66;36.51
9.9;0.44;39.75;0.07;5.65;12.15;32.04
5.28;0.08;35.02;0.04;6.71;9.22;43.65
3.88;0.06;32.96;0.05;5.54;9.2;48.3
4.97;0.09;44.95;0.04;6.18;19.88;23.89
7.32;0.17;36.99;0.02;5.5;17.4;32.59
4.45;0.18;48.25;0.03;6.59;20.53;19.97
4.42;0.09;50.77;0.05;7.02;17.1;20.56
10.29;0.23;33.51;0.03;5.91;17.46;32.57
9.59;0.24;34.79;0.03;5.66;17.08;32.61
4.45;0.08;48.28;0.04;11.2;7.06;28.89
0.54;0.06;1.71;0.03;2.42;0.1;95.15
1.07;0.12;1.71;0.04;3.59;0.18;93.3
1.42;0.05;5.15;0.08;6.25;0.33;86.73
3.86;0.2;20.42;0.06;12.86;1.68;60.92
6.68;0.27;22.08;0.02;11.56;3.35;56.04
3.82;0.21;27.75;0.04;12.56;2.63;52.99
5.17;0.15;45.7;0.04;11.26;5.9;31.79
8.48;0.35;30.94;0.02;8.18;6.65;45.37
7.04;0.28;31.97;0.03;7.69;10.22;42.77
8.68;0.25;40.01;0.03;8.93;9.17;32.93
7.42;0.19;36.75;0.03;7.91;8.16;39.53
7.55;0.19;40.1;0.02;7.96;9.16;35.02
6.25;0.18;33.54;0.04;5.95;9.54;44.51
1.89;0.22;6.83;0.08;8.98;0.98;81.03
1.25;0.25;1.77;0.09;5.97;0.04;90.62
1.1;0.3;0.96;0.1;3.61;0.03;93.9
1.66;0.19;1.7;0.05;5.18;0.05;91.18
0.81;0.05;3.35;0.02;3.85;0.12;91.8
3.29;0.1;14.14;0.02;7.08;1.17;74.2
2.79;0.16;28.05;0.03;13.26;1.88;53.82
3.21;0.07;46.56;0.04;11.61;7.5;31.01
2.36;0.04;37.09;0.04;8.73;6.13;45.61
3.67;0.08;44.2;0.05;10.37;15.75;25.88
3.42;0.07;50.38;0.04;9.56;13.48;23.05
6.7;0.25;38.28;0.03;7.62;10.48;36.64
3.56;0.06;37.77;0.04;6.03;8.61;43.93
8.56;0.19;37.3;0.03;7.07;13.61;33.24
8.81;0.18;34.94;0.03;8.08;11.86;36.09
8.14;0.2;44.89;0.02;6.7;13.7;26.34
2.34;0.03;47.94;0.04;7.63;7.95;34.08
6.24;0.3;40.35;0.04;8.03;12.01;33.04
6.65;0.27;44.78;0.03;9.27;14.32;24.68
7.2;0.14;50.77;0.04;6.12;19.73;16.01
7.91;0.32;49.09;0.03;7.26;12.97;22.42
5.61;0.18;46.05;0.03;6.3;23.91;17.92
4.51;0.19;49.86;0.04;6.66;15.68;23.07
7.45;0.15;51.78;0.03;6.53;18.64;15.41
7.27;0.77;46.27;0.05;9.26;16.26;20.11
7.72;0.16;48.96;0.04;6.28;14.98;21.86
5.5;0.12;49.45;0.03;9.89;11.81;23.19
7.06;0.22;50.35;0.02;8.24;13.96;20.15
9.0;0.24;45.47;0.03;6.79;15.29;23.18
5.34;0.13;50.85;0.05;6.91;20.83;15.9
4.94;0.12;49.76;0.03;7.56;14.29;23.31
4.09;0.5;30.86;0.05;12.2;2.17;50.13
1.35;0.11;1.74;0.04;4.72;0.08;91.96
1.19;0.13;1.6;0.07;5.42;0.07;91.52
1.32;0.03;4.13;0.03;5.61;0.3;88.58
1.74;0.08;9.35;0.03;5.06;0.68;83.07
6.24;0.09;20.28;0.02;14.24;1.74;57.39
3.07;0.09;29.46;0.04;7.95;3.74;55.64
8.74;0.17;38.41;0.03;12.17;6.89;33.59
5.44;0.06;53.58;0.03;8.41;10.47;22.02
4.92;0.09;46.27;0.03;10.83;7.19;30.68
6.49;0.26;39.66;0.02;7.62;10.22;35.73
2.69;0.04;43.71;0.04;10.28;9.85;33.41
2.52;0.04;43.51;0.03;7.2;7.13;39.57
4.44;0.13;47.2;0.03;9.38;7.46;31.35
7.93;0.31;39.8;0.03;9.16;10.8;31.96
7.69;0.19;33.36;0.03;7.39;10.25;41.1
9.6;0.27;38.61;0.02;8.14;16.13;27.24
4.56;0.14;50.75;0.04;7.74;12.1;24.66
3.7;0.06;38.94;0.05;9.8;15.18;32.26
3.74;0.09;44.64;0.03;10.09;6.96;34.45
3.95;0.06;42.51;0.06;9.34;10.68;33.4
4.54;0.1;51.04;0.04;8.59;15.09;20.6
5.36;0.09;29.85;0.03;7.13;8.45;49.09
3.27;0.07;45.92;0.04;8.29;11.84;30.57
7.71;0.28;33.75;0.04;7.72;10.46;40.03
